Finishing,Short Passing,Standing Tackle,Sprint Speed,Strength,Dribbling,Crossing,Interceptions,Vision,GK Reflexes
-1.015802491867618,-1.5665545704097663,-1.0452852871926328,-0.7466251700037752,0.5572071652862389,-1.6055294094845134,-1.3790371212547041,-0.8411870650216413,0.7200009193664529,1.6617441248963356
1.4470742021431526,1.5852032666911113,-0.5773592233523839,1.2503690295544132,0.6876397956756334,1.4039074266299807,0.04155118712896324,-0.334052237144528,0.8949105150831362,-1.3304667949721654
0.578876197232635,2.5919418875761506,0.7689682540034448,-1.1625331957231217,0.5572071652862389,1.2598423867336352,0.3421537288901892,0.8318173193842582,1.6878892116833357,0.2688095750310815
1.3791539687232983,1.28216000850631,-0.6788305344768295,2.001112045213367,0.49288231030900975,1.1890367789036456,0.9914863390387333,-0.12880568083337024,1.2539865089326658,-0.37458393995743877
-1.0974835507138418,-1.5099698811649624,-1.0686844459508207,-1.0077124328872846,-0.05885716141314741,-1.675126549112458,-1.3585863301406775,-0.9660662202175277,-0.3602316027165186,1.6558618345386151
0.9754371316539077,1.904358646904653,0.0,1.095003056082844,-0.34377268728470445,1.7783576843667517,1.595137658791778,-0.2828454297455456,1.9427895542017708,0.0
0.7431767843821463,2.835983582873997,0.5461178656825364,0.1854559153566416,-0.4533103521574702,1.5512404374654656,1.4916693162948687,0.6750085908856032,2.0720820677661433,-0.37458393995743877
1.413092393629212,1.904358646904653,-0.2660191727539943,0.06080970635326845,1.2328131701500982,1.4771657166972951,1.1880699515616953,-0.3084580278101996,1.6878892116833357,1.3015280325207506
-1.1507304819599395,-0.7619290796282987,-1.1378121454800427,-0.28899455463095003,-1.1910016270572135,-1.686318271391506,-1.3373730405222688,-0.6648705442611811,-1.1843533858971111,1.6617441248963356
-0.494079773326736,0.22620980046582578,0.9657573677848643,0.1854559153566416,1.3748819638374465,-0.10778603368867562,0.0,0.9103470306232834,-0.25939335476223235,-3.689193397930145
1.413092393629212,0.5509674062389694,-0.1336763145623648,1.4098895363084598,0.11956566677754447,0.9815346126465475,0.6128501056436285,-0.10307502006049034,1.0132491173167382,0.0
0.06324112846697137,1.904358646904653,0.7689682540034448,0.8697150129009795,0.49288231030900975,1.049882298179017,1.3893259613929485,0.7795098927022346,1.072929858732201,0.47122054471816743
-0.0942959899562637,1.3813989302803495,0.8812226358839863,1.2503690295544132,1.3035618561229039,-0.3133545179056354,-0.4696455925694142,0.884161453052554,0.21473246664889928,0.37666929016292705
0.3512799909930964,2.713025083783044,0.7409888457816681,-0.34379708667792364,-0.7158590991931293,1.9338413688461067,0.9430850284532489,0.8318173193842582,1.9427895542017708,-0.17049917883983004
0.8424070658944092,2.2398614284035414,0.32565394279019877,0.7966818485126789,1.5192286456961266,1.7018369645588325,1.1880699515616953,0.28460073465910257,1.9427895542017708,-3.689193397930145
-1.0704822897240536,-0.7619290796282987,-0.8774554884219463,-0.502250268698064,-0.34377268728470445,-1.5713929513955889,-1.2454346579486644,-0.5888752016169988,0.32441697131996783,1.658835208667295
1.1764583473579147,2.01436505760539,0.05381915680403594,0.06080970635326845,0.0,0.8473013797789168,1.4403561638589042,0.1291664209865849,1.7511486424320732,0.37666929016292705
0.7762006901656955,2.01436505760539,0.6851336016038153,1.4912117760598282,-0.288048752887498,1.2598423867336352,1.4403561638589042,0.727240020475283,1.3150018090807924,0.2688095750310815
0.7762006901656955,2.2398614284035414,0.7689682540034448,-0.1186025201854986,0.7537429493267639,1.049882298179017,1.2881214022596084,0.8318173193842582,1.624943705774651,0.2688095750310815
0.1905830111616417,1.7961686552719878,0.9093686784224605,0.0,1.3035618561229039,0.46434409049070163,0.4760388341441861,0.9889566387829333,1.4380124581665266,-1.3304667949721654
-1.0704822897240536,-1.2323992729810747,-0.9260566264921251,-0.6997108038536763,0.11956566677754447,-1.6212547067729906,-1.3373730405222688,-0.8160955857182024,0.49176001329487085,1.6465326931373492
0.7431767843821463,2.9608255716158425,-0.053623221681124086,-0.34379708667792364,-1.0556190265376315,1.626131035606648,1.3893259613929485,-0.07732883172138655,2.1371819998175976,0.1446015148297043
0.5135511581302649,1.6897864328050411,0.8531092317674822,-0.1763993720701253,1.3748819638374465,0.11111204727211184,0.12571333190371106,0.884161453052554,0.9539084424357618,-0.623330709837073
1.0088198942369075,2.2398614284035414,-0.6535853475862123,1.32960915497015,-1.1465690290922268,1.7018369645588325,1.3385804499912874,-0.334052237144528,1.8786008687106701,-1.3304667949721654
1.1764583473579147,2.01436505760539,-0.23966313946641363,1.4912117760598282,0.18026873954437508,1.626131035606648,0.8471902204415684,-0.38518372859474675,1.5623142762943723,0.1446015148297043
0.0315837320848379,1.0889637704497266,0.82502880274008,0.5148173786425524,1.4467715364194083,0.2840030690089051,-0.08202577531819656,0.7795098927022346,0.4356080831109079,-0.17049917883983004
-0.21890792139836282,0.9027490055851443,0.8812226358839863,0.06080970635326845,1.1626378922596186,0.34328991639546225,-0.5424312027026724,0.8579848492984763,0.10658336058194177,0.1446015148297043
0.48097628984740576,2.126196475561411,0.7969816928947706,-0.1186025201854986,0.8204343113381964,0.9140074352010092,0.386452609943742,0.7795098927022346,1.5623142762943723,-0.623330709837073
1.1092600871916503,1.6897864328050411,-0.39689866663778467,1.9135058585128446,0.6221271038724275,1.7018369645588325,1.04018748960311,-0.2828454297455456,1.5623142762943723,0.37666929016292705
-1.0974835507138418,-1.448378869013641,-1.0452852871926328,-0.6997108038536763,0.366027375064575,-1.347662547657364,-1.3585863301406775,-0.6901490196185465,-0.25939335476223235,1.658835208667295
0.44846090831007146,2.713025083783044,0.5738482582062641,0.8697150129009795,0.49288231030900975,1.7018369645588325,0.9430850284532489,0.7533702077587199,1.8147198859903402,-0.37458393995743877
1.0088198942369075,2.126196475561411,0.6572585273587502,0.31415077277159986,1.4467715364194083,1.626131035606648,0.4310818702867568,0.648907581507019,1.7511486424320732,-0.9333072901279484
1.0422516570141498,1.6897864328050411,-0.6028474176740192,2.0897708862972904,0.18026873954437508,1.7783576843667517,1.3385804499912874,-0.4872053798636925,1.5623142762943723,0.37666929016292705
-0.31147323679569877,1.3813989302803495,0.8531092317674822,0.31415077277159986,1.0930380390525092,-0.21223972502215657,0.04155118712896324,0.884161453052554,0.605160147042127,-0.9333072901279484
1.2776031916840267,1.3813989302803495,-0.9018151536767209,1.5735774610333475,0.0594751901533493,1.4771657166972951,0.6590923320681439,-0.4107200750268027,0.5482784397417512,-0.37458393995743877
0.44846090831007146,1.904358646904653,0.7969816928947706,1.095003056082844,0.18026873954437508,1.331466127522056,1.2881214022596084,0.727240020475283,1.2539865089326658,0.0
0.7762006901656955,2.2398614284035414,0.026885475984114594,0.6536994871998529,-0.39886094098587616,1.4039074266299807,1.595137658791778,-0.025791042766471935,2.0072839422470343,0.37666929016292705
-0.494079773326736,1.7961686552719878,0.8812226358839863,0.3800212018466412,0.5572071652862389,0.16791340673563346,0.6128501056436285,0.8579848492984763,0.7200009193664529,0.2688095750310815
1.1764583473579147,1.4824103799738744,-0.292316766030185,0.583746788843711,0.18026873954437508,1.7018369645588325,1.1384812601731167,-0.38518372859474675,1.624943705774651,-0.9333072901279484
0.9754371316539077,1.5852032666911113,-0.6282568613757777,0.7966818485126789,-0.6127928564894146,1.9338413688461067,1.3385804499912874,-0.3596276228455896,1.6878892116833357,-1.3304667949721654
1.1092600871916503,1.6897864328050411,-0.6282568613757777,1.4098895363084598,0.9555728293791261,1.5512404374654656,1.3385804499912874,-0.6395648180115592,1.6878892116833357,-0.17049917883983004
1.3452593427110389,1.184684637458224,-0.8037137686106381,0.3800212018466412,0.366027375064575,0.9140074352010092,-0.2806413995194658,-0.7909696704900707,0.9539084424357618,-0.37458393995743877
0.9088207773533314,2.713025083783044,0.3530733454116616,0.31415077277159986,-0.11709349807464851,1.626131035606648,0.9914863390387333,0.051625063300917755,1.9427895542017708,0.0
0.8424070658944092,1.904358646904653,-0.8037137686106381,1.1721675415514388,-1.5587258340510202,1.9338413688461067,1.3385804499912874,-0.6901490196185465,1.7511486424320732,-0.17049917883983004
0.7431767843821463,2.3553683843300384,0.6851336016038153,-0.059803406850670565,0.5572071652862389,1.1890367789036456,1.4403561638589042,0.7011194431683838,1.6878892116833357,0.2688095750310815
-1.1769370671766044,-0.7619290796282987,-1.0217261976061964,-0.602945848647547,0.2415817683511836,-1.6055294094845134,-1.4175157640441678,-0.7153992653408974,0.053094000899666816,1.6497129056152384
1.2101274394569363,1.4824103799738744,-0.3708470020242282,1.1721675415514388,1.9657850305789317,1.049882298179017,0.8471902204415684,-0.6648705442611811,1.3150018090807924,-0.17049917883983004
0.1905830111616417,1.6897864328050411,0.7130438361658898,1.095003056082844,0.6876397956756334,1.1890367789036456,1.3893259613929485,0.7533702077587199,0.83625807481318,-1.8579099364272726
0.9088207773533314,2.713025083783044,0.05381915680403594,0.1854559153566416,-0.5602796504715822,0.9815346126465475,1.4916693162948687,0.07745858436696695,2.0720820677661433,-1.3304667949721654
1.1092600871916503,2.9608255716158425,0.40803344515624346,-0.9245520187383768,0.2415817683511836,1.331466127522056,1.4916693162948687,0.727240020475283,2.0072839422470343,-0.623330709837073
0.6116248441153337,2.5919418875761506,0.43557311369751367,-0.6518184888298358,-0.39886094098587616,1.9338413688461067,1.0891864577355392,0.7795098927022346,1.7511486424320732,0.2688095750310815
0.06324112846697137,1.3813989302803495,0.7689682540034448,2.001112045213367,0.8204343113381964,1.1190498861337093,1.2379506232707966,0.7011194431683838,0.7779539218602697,-0.623330709837073
1.2101274394569363,2.126196475561411,-0.47465896466997115,0.7246772536546175,0.0,1.5512404374654656,1.4403561638589042,-0.12880568083337024,1.6878892116833357,0.0
-1.1507304819599395,-1.4156686935098106,-0.9980161931630702,-1.125258619249832,0.49288231030900975,-1.552987553558733,-1.269434677751787,-0.7658107732827704,-0.6522202165530823,1.6497129056152384
-0.031508770904201615,1.28216000850631,0.8531092317674822,-0.28899455463095003,0.8204343113381964,0.46434409049070163,-0.3952317684234818,0.9627447181204322,1.072929858732201,-2.592897631738858
-0.12557158346191047,1.4824103799738744,0.9375470298996801,-0.1186025201854986,0.8204343113381964,0.05514065902258908,0.4310818702867568,0.8318173193842582,0.3798259435852236,0.37666929016292705
-0.21890792139836282,1.4824103799738744,0.8531092317674822,-0.6518184888298358,1.2328131701500982,-0.4111236124750093,-0.08202577531819656,0.884161453052554,-0.15686866741185215,0.47122054471816743
0.8424070658944092,2.472725753196916,0.6572585273587502,0.583746788843711,0.49288231030900975,1.5512404374654656,0.7997009755523978,0.6750085908856032,1.376344581781863,-1.3304667949721654
0.2225908343166175,2.713025083783044,0.5738482582062641,-0.059803406850670565,-0.39886094098587616,1.626131035606648,1.2379506232707966,0.648907581507019,1.9427895542017708,-0.623330709837073
1.142835736085263,1.7961686552719878,-0.39689866663778467,1.0188739215405942,-1.4426971639570285,1.7783576843667517,1.1384812601731167,-0.4362361579287376,1.624943705774651,-2.592897631738858
-0.2807067945998625,1.5852032666911113,0.8531092317674822,-0.34379708667792364,1.0240156582155362,0.34328991639546225,0.2545581329357582,0.9103470306232834,0.83625807481318,-0.17049917883983004
1.2438425412500687,0.9949882898504792,-0.44880613636765354,1.4912117760598282,1.6658379007594513,0.8473013797789168,-0.3192281140528923,-0.3084580278101996,0.7200009193664529,-0.9333072901279484
1.2101274394569363,1.3813989302803495,-0.6282568613757777,1.095003056082844,1.0930380390525092,1.7018369645588325,0.08345672258280774,-0.2059013611264188,1.2539865089326658,0.2688095750310815
0.6772907378600039,2.472725753196916,0.6572585273587502,-0.1186025201854986,0.11956566677754447,1.7018369645588325,0.8471902204415684,0.6228165358516835,1.8147198859903402,0.1446015148297043
1.142835736085263,1.6897864328050411,-0.6028474176740192,0.9437784692135376,-0.5071176896909901,1.5512404374654656,1.2881214022596084,-0.6142327530550572,1.7511486424320732,0.0
0.0315837320848379,1.4824103799738744,0.9375470298996801,0.31415077277159986,0.7537429493267639,0.6521162138345599,-0.16259252228773785,0.9627447181204322,0.6624019957242153,0.2688095750310815
-1.0974835507138418,-1.4798076914682448,-0.9501746098551963,-0.28899455463095003,0.7537429493267639,-1.3994218748052718,-1.2927723845159684,-0.9660662202175277,0.49176001329487085,1.6497129056152384
-0.37273030337561613,0.6363553103583554,0.8812226358839863,0.12262769282797037,1.5922513914601217,-0.5514885454320771,-0.2806413995194658,0.8318173193842582,-1.3053523337952269,0.47122054471816743
0.6444299280278689,1.904358646904653,0.7130438361658898,-0.23319602139111742,0.18026873954437508,1.2598423867336352,0.7997009755523978,0.727240020475283,1.4380124581665266,-0.623330709837073
0.8755883033383876,1.3813989302803495,-0.7290608883083936,1.9135058585128446,-0.11709349807464851,1.7783576843667517,1.04018748960311,-0.7658107732827704,1.376344581781863,-1.8579099364272726
0.5135511581302649,1.904358646904653,0.7130438361658898,1.2503690295544132,0.11956566677754447,1.331466127522056,1.6472895161507966,0.7011194431683838,1.1933010979794665,0.37666929016292705
0.9088207773533314,2.01436505760539,0.0,1.2503690295544132,0.30350216168542576,1.7783576843667517,1.2379506232707966,-0.15452050676133472,1.7511486424320732,-0.37458393995743877
-0.8184606142871166,1.3813989302803495,0.9093686784224605,1.095003056082844,1.8146948503537874,-0.8495260579143581,-0.7505902964876563,0.727240020475283,0.10658336058194177,0.47122054471816743
1.1764583473579147,1.5852032666911113,-0.42288552911400656,1.6569881626838145,0.6221271038724275,1.8556926615282852,0.7997009755523978,-0.2828454297455456,1.2539865089326658,0.0
0.25466544364581395,1.3813989302803495,0.6851336016038153,1.0188739215405942,0.42915490954690355,0.7163551334549979,1.2881214022596084,0.7533702077587199,0.7779539218602697,0.5547922775332015
0.0949709392428878,1.6897864328050411,0.6294190078287634,1.1721675415514388,-0.17470615833906197,1.4771657166972951,1.3893259613929485,0.727240020475283,0.7200009193664529,0.2688095750310815
0.6116248441153337,2.3553683843300384,0.82502880274008,0.4469094565352693,1.1626378922596186,1.4771657166972951,0.8949856207019037,0.8056589656239024,1.7511486424320732,-0.9333072901279484
1.0088198942369075,2.3553683843300384,0.5738482582062641,0.0,-0.9140488265861024,1.7018369645588325,1.2881214022596084,0.727240020475283,1.6878892116833357,-0.623330709837073
0.9754371316539077,2.01436505760539,0.6572585273587502,0.7246772536546175,1.4467715364194083,1.331466127522056,0.9430850284532489,0.6750085908856032,1.5623142762943723,-0.37458393995743877
0.9421039086270758,2.126196475561411,0.6294190078287634,0.12262769282797037,0.6876397956756334,1.2598423867336352,0.6590923320681439,0.6750085908856032,1.624943705774651,-0.37458393995743877
-0.31147323679569877,0.9027490055851443,0.8531092317674822,-0.059803406850670565,1.5192286456961266,-0.21223972502215657,-0.3574263726583902,0.884161453052554,-0.25939335476223235,-0.9333072901279484
1.142835736085263,1.6897864328050411,-0.44880613636765354,1.0188739215405942,1.1626378922596186,1.4771657166972951,0.8471902204415684,0.0,1.3150018090807924,-0.17049917883983004
1.1764583473579147,2.2398614284035414,-0.6028474176740192,0.12262769282797037,0.49288231030900975,1.7783576843667517,1.2881214022596084,-0.18021917795676834,1.8786008687106701,-1.3304667949721654
0.3512799909930964,1.6897864328050411,0.7689682540034448,0.7246772536546175,0.18026873954437508,1.049882298179017,1.543263708201003,0.7533702077587199,1.072929858732201,0.2688095750310815
1.2776031916840267,1.7961686552719878,-0.5773592233523839,1.0188739215405942,-0.17470615833906197,1.7018369645588325,0.8949856207019037,-0.231566708705924,1.4380124581665266,-0.9333072901279484
-0.7315170139834655,0.9027490055851443,0.8812226358839863,0.06080970635326845,0.7537429493267639,0.2840030690089051,-0.202319534141832,0.8579848492984763,0.49176001329487085,0.2688095750310815
0.9421039086270758,2.126196475561411,0.32565394279019877,0.3800212018466412,-0.39886094098587616,1.4039074266299807,1.1880699515616953,0.49251521241525614,1.8147198859903402,0.47122054471816743
0.8755883033383876,2.01436505760539,0.24364480098890268,-0.1186025201854986,-0.39886094098587616,2.092577895830057,1.0891864577355392,0.20682684343667,1.624943705774651,-1.3304667949721654
0.3512799909930964,2.126196475561411,0.7689682540034448,0.6536994871998529,0.6221271038724275,0.9815346126465475,1.1880699515616953,0.8056589656239024,1.3150018090807924,-0.37458393995743877
0.12677195893146825,1.6897864328050411,0.9657573677848643,0.12262769282797037,0.18026873954437508,0.9140074352010092,0.2545581329357582,0.9365414842017871,0.7200009193664529,0.2688095750310815
0.6444299280278689,1.4824103799738744,0.6016154468815903,0.9437784692135376,-1.3616709442795434,1.8556926615282852,1.3893259613929485,0.648907581507019,1.3150018090807924,-0.37458393995743877
1.311408939457965,1.4824103799738744,-0.8774554884219463,1.32960915497015,-0.34377268728470445,1.7018369645588325,1.1880699515616953,-0.3596276228455896,1.376344581781863,0.2688095750310815
0.48097628984740576,1.904358646904653,-0.44880613636765354,1.9135058585128446,-0.5602796504715822,2.092577895830057,1.2881214022596084,-0.12880568083337024,1.4380124581665266,-1.8579099364272726
-1.2028336652697011,-1.3463466455447373,-1.0686844459508207,-0.8815249113368273,0.5572071652862389,-1.663020254743633,-1.2927723845159684,-0.8912601976295521,-0.25939335476223235,1.6558618345386151
0.9421039086270758,1.5852032666911113,-0.6028474176740192,1.5735774610333475,-0.7158590991931293,1.331466127522056,1.2881214022596084,-0.334052237144528,1.3150018090807924,0.0
-0.0942959899562637,1.3813989302803495,0.82502880274008,-0.059803406850670565,0.2415817683511836,0.34328991639546225,1.2379506232707966,0.8318173193842582,1.072929858732201,-1.8579099364272726
1.2438425412500687,1.0889637704497266,-0.186780179936356,0.3800212018466412,0.8204343113381964,0.8473013797789168,0.6128501056436285,0.0258054534248252,1.1329480422305414,-0.17049917883983004
-1.0974835507138418,-1.448378869013641,-1.0686844459508207,-0.5530905434647307,0.6876397956756334,-1.5336942870381916,-1.3585863301406775,-0.7658107732827704,0.49176001329487085,1.6399483021584242
0.7102065813605866,2.713025083783044,0.6851336016038153,-0.1763993720701253,1.1626378922596186,1.1190498861337093,0.6590923320681439,0.7795098927022346,1.5000031156139486,-0.9333072901279484
0.416005831878817,1.7961686552719878,0.7969816928947706,-0.502250268698064,-0.288048752887498,0.9815346126465475,0.386452609943742,0.884161453052554,1.5000031156139486,-1.3304667949721654
-1.1507304819599395,-1.7270013436981637,-1.1149605312750415,-0.8375297505777001,0.0,-1.6212547067729906,-1.3373730405222688,-0.8411870650216413,0.0,1.6365387776501479
-1.0974835507138418,-1.0613034569341906,-1.0452852871926328,-0.502250268698064,-0.11709349807464851,-1.663020254743633,-1.2207919014629025,-0.8411870650216413,0.21473246664889928,1.658835208667295
0.5461847181475821,1.6897864328050411,0.6294190078287634,1.1721675415514388,-1.3616709442795434,1.4771657166972951,1.3385804499912874,0.7795098927022346,1.4380124581665266,0.2688095750310815
0.5461847181475821,2.2398614284035414,0.8531092317674822,-0.28899455463095003,0.6221271038724275,0.9140074352010092,0.6128501056436285,0.9365414842017871,1.0132491173167382,-0.9333072901279484
0.6772907378600039,2.126196475561411,0.6851336016038153,1.5735774610333475,0.8204343113381964,1.1190498861337093,0.5213208877773888,0.727240020475283,1.4380124581665266,-0.623330709837073
0.7762006901656955,1.6897864328050411,0.5184247037692366,2.0897708862972904,0.42915490954690355,1.4771657166972951,1.2379506232707966,0.648907581507019,1.072929858732201,-0.623330709837073
0.8424070658944092,1.3813989302803495,-0.6535853475862123,1.8269508269537993,-0.8162877749494706,1.8556926615282852,1.2379506232707966,-0.4362361579287376,1.1933010979794665,0.2688095750310815
1.1764583473579147,1.28216000850631,-0.6535853475862123,1.095003056082844,-0.05885716141314741,1.626131035606648,0.5213208877773888,-0.5380867821904457,1.2539865089326658,0.47122054471816743
0.8092776586630762,1.904358646904653,-0.5261548034262703,1.4098895363084598,0.11956566677754447,1.5512404374654656,1.3385804499912874,-0.334052237144528,1.624943705774651,0.2688095750310815
-0.1567664997725393,0.9949882898504792,0.82502880274008,1.4912117760598282,0.30350216168542576,1.331466127522056,0.8949856207019037,0.7795098927022346,0.49176001329487085,-0.623330709837073
0.5461847181475821,1.904358646904653,0.7969816928947706,1.2503690295544132,1.3748819638374465,1.049882298179017,0.6128501056436285,0.727240020475283,1.1933010979794665,0.0
0.44846090831007146,1.5852032666911113,0.7130438361658898,1.8269508269537993,0.8204343113381964,1.1890367789036456,1.0891864577355392,0.6750085908856032,1.1329480422305414,-0.37458393995743877
0.0315837320848379,1.184684637458224,0.7130438361658898,1.9135058585128446,0.0,1.331466127522056,0.9914863390387333,0.727240020475283,0.3798259435852236,0.1446015148297043
0.9088207773533314,2.01436505760539,-0.7039899322384382,1.4098895363084598,0.7537429493267639,1.7018369645588325,1.0891864577355392,-0.4872053798636925,1.4380124581665266,0.2688095750310815
-0.7022626323561055,1.3813989302803495,0.82502880274008,1.2503690295544132,1.0930380390525092,0.34328991639546225,0.6590923320681439,0.8056589656239024,0.26938462853016476,-0.9333072901279484
