Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Clusters
2.0790065910745965,0.0,1.0,0.0,0.0,0.2851322739649919,0.1145274825220776,0.0,0.0,0.9609239779158486,3
0.7031105554146683,0.0,1.0,0.0,0.0,0.3748303709486508,0.3187811813373079,0.0,0.0,0.958308417257824,3
1.3904436731918417,4.3306568732308985,0.0,0.0,0.0,0.4851251039905267,0.1145274825220776,1.071083660422793,1.344436979171577,0.7347174356738174,6
0.5063975515183108,0.0,0.7106121022478595,0.0,0.0,0.166864754065502,-0.4260189459579204,0.0,0.0,0.7347174356738174,3
-0.09537634505758,0.0,0.0,0.0,0.0,-0.0676518242355438,-0.4260189459579204,0.998116281742044,1.218213644014002,0.733485472897177,4
0.3181325332578134,0.0,1.0,0.0,0.0,0.6721435096762568,0.5816230273987638,1.022831460331992,1.0,0.7324997220305233,1
-0.5380668666650874,0.0,0.0,0.0,0.0,-0.5306032272246237,-0.6167169445693365,1.0546270911177729,1.344436979171577,0.7307742712497723,4
0.6193762695452262,0.0,0.0,0.0,0.0,-0.0415393080835193,-0.516595772466355,1.0965746072872624,1.3685309911523162,0.7248546948171309,4
-1.6717716429186216,0.0,0.0,0.0,0.0,-0.7639698418247773,-1.022273554629209,0.0,0.0,0.7307742712497723,0
0.6863466900454592,0.0,1.149512058475987,0.0,0.0,0.8033046033733918,1.0742563978161943,0.0,0.0,0.7307742712497723,3
0.7039315937136618,0.0,0.0,0.0,0.0,-0.1247007476607365,-0.2657509156119179,1.033883362385476,1.218213644014002,0.735949147771835,4
-0.0722491919998162,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.729048327673225,7
-0.6260199552795497,0.0,0.0,0.0,0.0,-0.4465608616397132,-0.4260189459579204,0.0,0.0,0.7278152087646306,0
0.3707778417946061,0.0,1.149512058475987,0.0,0.0,0.6671631824635016,0.1145274825220776,0.0,0.0,0.7310207943746284,3
-0.105780732698067,0.0,0.0,0.0,0.0,-0.2706533879479112,-0.516595772466355,1.0306204699037194,1.3025175370208548,0.7300346415253774,4
-0.0765943289916043,0.0,1.0,0.0,0.0,0.6625012901392872,-0.2657509156119179,0.0,0.0,0.7231270567591594,3
0.527409499550339,0.0,1.0,0.0,0.0,0.4769525943558859,0.5406638713926494,1.0736033659228592,1.394034397226019,0.7300346415253774,1
0.779969909246265,0.0,1.0,0.0,0.0,0.301105504875378,0.1145274825220776,0.0,0.0,0.729048327673225,3
-0.4533896786706297,0.0,0.0,0.0,0.0,0.3532070798879911,-0.0612410630353533,0.0,0.0,0.7295415047321706,0
-0.8073054872321831,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.7297880781610524,2
1.587000283885449,0.0,0.0,0.0,0.0,0.5675440794472301,-0.2657509156119179,0.0,0.0,0.7226333548746908,0
0.4084419122284799,0.0,0.0,0.0,0.0,-0.5875238660636801,-0.8610819189340483,0.0,0.0,0.7221396125132205,0
0.1424365172704355,0.0,1.0,0.0,0.0,0.6586730195849679,1.2807778127702338,1.0940719572159403,1.4296674257788191,0.7204111952726362,1
-0.8449029530894837,0.0,0.0,0.0,0.0,-0.4276680827230703,-0.3428838574068739,0.0,0.0,0.7204111952726362,0
0.4337469680717975,0.0,1.149512058475987,0.0,0.0,0.6809967933536414,0.3187811813373079,0.0,0.0,0.7231270567591594,3
1.203144575467246,0.0,1.0,0.0,0.0,0.4938681784458413,0.0,0.0,0.0,0.7204111952726362,3
0.0606685119693188,0.0,1.0,0.0,0.0,0.2138899033443005,0.2202528561873677,0.0,0.0,0.9483122164573674,3
0.4434680291357317,4.3306572948823385,0.7106121022478595,0.0,0.0,0.2969644080835641,0.2202528561873677,1.0546270911177729,1.344436979171577,0.9483122164573674,8
1.2771409340831728,0.0,1.149512058475987,0.0,0.0,0.7429989543124631,0.0584867836105745,0.0,0.0,0.9533122051389776,3
1.9667388750625816,0.0,1.0,0.0,0.0,0.2100097247955169,0.0584867836105745,0.8663642547672894,1.0,0.9566434320323692,1
-0.6950683286757597,0.0,0.0,0.0,0.0,-0.661633117934729,-0.6167169445693365,1.0326848719686543,1.344436979171577,0.9533122051389776,4
0.7188319031663307,0.0,1.0,0.0,0.0,0.5178738436573087,0.2703350774754977,0.0,0.0,0.9466447120694048,3
0.7540088410375041,0.0,1.0,0.0,0.0,0.3061844642725105,0.4986718890691056,0.0,0.0,0.9449767861246788,3
0.6276624968254602,0.0,0.0,0.0,0.0,0.0177484261243531,0.2202528561873677,0.0,0.0,0.9442618315510756,0
0.639372369851155,0.0,1.149512058475987,0.0,0.0,0.6453306883813884,0.3657267131137707,0.0,0.0,0.9495030331936546,3
0.0841113059744383,0.0,1.149512058475987,0.0,0.0,0.7195643224578029,0.3187811813373079,0.0,0.0,0.9566434320323692,3
-0.0635408652337914,0.0,1.2380816024689916,0.0,0.0,1.1159924872118132,0.2202528561873677,1.027428166786215,1.0,0.9495030331936546,1
-1.1988524351006808,0.0,0.0,0.0,0.0,0.6423043436254301,-0.516595772466355,0.0,0.0,0.9404474297065116,0
0.4760842412414877,0.0,0.0,0.0,0.0,-0.5206123079983815,-0.7296649225245023,1.0560115612601553,1.3025175370208548,0.7231270567591594,4
-0.8950155134974213,0.0,0.0,0.0,0.0,-0.7085605784587243,-0.193584983678676,0.0,0.0,0.7191763074773644,0
0.233851603989959,0.0,0.0,0.0,0.0,-0.4465608616397132,-0.4260189459579204,0.0,0.0,0.7221396125132205,0
-0.3467801546299638,0.0,0.0,0.0,0.0,-0.4276680827230703,-0.3428838574068739,0.0,0.0,0.7186822813516709,0
-0.1206642787394599,0.0,1.2380816024689916,0.0,0.0,0.9545412905866616,0.3187811813373079,1.0462299458179467,1.3025175370208548,0.7171999593219192,1
-0.0419359848300648,0.0,0.0,0.0,0.0,0.0263273579204117,-0.516595772466355,0.0,0.0,0.7206581424150889,0
2.063545769029409,0.0,1.0,0.0,0.0,0.4405957199531117,0.4986718890691056,1.0560115612601553,1.4013322872298857,0.7189292994883916,1
0.2398438908490506,0.0,0.7106121022478595,0.0,0.0,0.024127009101522,0.2202528561873677,1.0368224148220306,1.0,0.7186822813516709,1
0.073604967942604,0.0,0.0,0.0,0.0,-0.2346128228402997,-0.6167169445693365,1.022831460331992,1.0,0.7157172714926494,4
-0.437247307374347,0.0,0.0,0.0,0.0,0.4579191852269312,-0.2657509156119179,1.057319856752445,1.3685309911523162,0.7125035243324452,4
-1.51323078831032,0.0,0.0,0.0,0.0,-0.392809711163643,-0.6167169445693365,1.071083660422793,1.344436979171577,0.7162115414389264,4
0.3943766484497495,0.0,1.149512058475987,0.0,0.0,0.7007982358348354,0.6216146055503267,0.0,0.0,0.7181882146273653,3
0.8294053475818711,0.0,0.0,0.0,0.0,-0.1227367284726898,-0.516595772466355,1.0629354125627657,1.3025175370208548,0.7102776131543016,4
1.0279576897642762,0.0,1.2380816024689916,0.0,0.0,1.3473451585777445,1.1050458926679774,1.0808402071096823,1.4229121222943435,0.7085457769474964,1
-0.5461645610691488,0.0,0.0,0.0,0.0,-0.2925336452859802,0.2202528561873677,0.0,0.0,0.7073084442748551,0
0.182600150829795,0.0,0.0,0.0,0.0,-0.0876447264890197,0.5406638713926494,0.0,0.0,0.7055757484840196,0
0.5776900627555807,0.0,1.149512058475987,0.0,0.0,0.799314932279147,0.2202528561873677,0.0,0.0,0.7035949095920956,3
-0.3898948931204997,0.0,0.0,0.0,0.0,-0.4879956411652101,-0.6167169445693365,0.0,0.0,0.702356551667992,0
0.2635650274848117,0.0,1.0,0.0,0.0,0.4137030798586433,0.0584867836105745,0.0,0.0,0.7065659218310588,3
-0.3239585729931868,4.330657034836994,1.2380816024689916,0.0,0.0,0.9411997211546678,0.1145274825220776,0.0,0.0,0.701613413607485,9
-0.9182787517438434,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.701613413607485,2
-0.125791954109417,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.7013656803579521,7
-0.2465035027546506,0.0,0.0,0.0,0.0,-0.2047234544209241,-0.3428838574068739,1.071744731494726,1.3685309911523162,0.7013656803579521,4
-0.1395534995794575,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.700374644494323,7
-1.262990608955095,0.0,1.2380816024689916,0.0,0.0,0.978929869638907,0.3187811813373079,0.9565747954222968,1.218213644014002,0.7040901808786286,1
0.5385918544477533,4.330657034836994,0.0,0.0,2.740863092043355e-16,0.8553549255448855,0.6606974057623132,1.074749449374229,1.4067157636187435,0.6986399354000578,1
0.0057896804651053,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.703842550367925,7
0.4456503396282658,0.0,1.149512058475987,0.0,0.0,0.8241823487015634,0.1145274825220776,0.8663642547672894,1.0,0.6986399354000578,1
-0.602883188070696,0.0,1.149512058475987,0.0,0.0,0.6458489468933415,0.6606974057623132,1.0269662977944063,1.3025175370208548,0.6983920786064359,1
1.0084676585236725,0.0,1.0,0.0,0.0,0.3729720928984179,0.1683778618987765,0.0,0.0,0.9359149541565688,3
1.419528408658434,0.0,0.0,0.0,0.0,0.0636218273975261,-0.0612410630353533,1.077340525634657,1.4013322872298857,0.9359149541565688,4
0.7208080657329601,0.0,1.2380816024689916,0.0,0.0,1.0268333575208266,0.5406638713926494,1.09142635991432,1.41081075138084,0.9349603504033042,1
0.1775655649370023,0.0,0.0,0.0,0.0,-0.3908276112629288,0.0584867836105745,0.0,0.0,0.9342443065242793,0
1.410143854661196,0.0,0.0,0.0,0.0,-0.0960295496894286,0.4112898545757565,1.042752917586353,1.218213644014002,0.9325732336909448,4
0.2858286434261104,0.0,1.0,0.0,0.0,0.478388843388535,0.6216146055503267,0.0,0.0,0.9320957061426152,3
0.8315204726443299,0.0,0.7106121022478595,0.0,0.0,0.0085714444869699,-0.0612410630353533,0.0,0.0,0.9299464018254248,-1
2.524719704735512,0.0,0.0,0.0,0.0,-0.3321368725700185,-0.7296649225245023,1.049929575826221,1.218213644014002,0.9368694192299484,4
0.7118591723025675,0.0,1.0,0.0,0.0,0.4972569062364244,0.1683778618987765,0.0,0.0,0.9282742333431774,3
-0.5530079699547463,0.0,0.0,0.0,0.0,-0.3184546644554274,-0.3428838574068739,0.0,0.0,0.9282742333431774,0
0.3847902435102048,0.0,0.0,0.0,0.0,-0.5627380187757388,-1.022273554629209,0.0,0.0,0.9285131406845242,0
1.1078517618160617,0.0,1.2380816024689916,0.0,0.0,1.4366381424732553,1.2807778127702338,1.074185055291269,1.41081075138084,0.924928614960736,1
0.4231416889499511,0.0,1.149512058475987,0.0,0.0,0.7089746900701304,0.3187811813373079,1.0515961795290998,1.3025175370208548,0.9232551640624168,1
0.0580034931459721,0.0,1.0,0.0,0.0,0.5077096147270643,0.3657267131137707,0.0,0.0,0.9227769565573272,3
0.3861969264827047,0.0,1.149512058475987,0.0,0.0,0.781233483873408,0.0584867836105745,0.0,0.0,0.9215812846922148,3
0.777159060647672,4.330655285737183,1.149512058475987,0.0,0.0,0.71454448487356,0.3187811813373079,1.0629354125627657,1.3025175370208548,0.9215812846922148,8
2.051849098944796,0.0,1.2380816024689916,0.0,0.0,1.7448663942711236,0.6606974057623132,1.074185055291269,1.41081075138084,0.9211029546744904,1
1.1387578070838242,0.0,1.149512058475987,0.0,0.0,0.9322463797269692,1.1652729620405098,1.0928424881893533,1.4203058441177223,0.9194285236745792,1
0.0722896213414701,0.0,0.7106121022478595,0.0,0.0,0.1271538353050675,0.1145274825220776,0.0,0.0,0.6983920786064359,3
0.8220297123862603,0.0,1.149512058475987,0.0,0.0,0.711668873203596,0.4986718890691056,0.0,0.0,0.6971526399783429,3
-0.5250101694980572,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.6966567923158522,2
-0.4560262715224599,0.0,0.0,0.0,0.0,-0.5419882232021782,-0.7296649225245023,1.003841068136306,1.0,0.6966567923158522,4
0.8373339308934153,0.0,0.0,0.0,0.0,0.0392710407439754,-0.6167169445693365,0.0,0.0,0.7006224188939578,0
0.5709060736606483,0.0,0.0,0.0,0.0,0.1539610016025313,-0.0612410630353533,1.0689577040329925,1.3837532157583627,0.695416992494117,4
0.7311832015026609,0.0,1.0,0.0,0.0,0.2892251618086832,0.1683778618987765,0.0,0.0,0.704337801126151,3
1.3002182318711422,4.330657200280144,0.0,0.0,0.0,0.3907563928342694,0.6606974057623132,1.09864163750034,1.427761196424576,0.6949210002579579,6
0.7507112819468271,0.0,1.149512058475987,0.0,0.0,0.5848746264199182,0.1683778618987765,0.0,0.0,0.6946729886375552,3
0.5863648419067956,0.0,1.149512058475987,0.0,0.0,0.9039673642788216,0.4986718890691056,1.0368224148220306,1.3025175370208548,0.6936808387611944,1
0.9144457304015104,0.0,0.0,0.0,0.0,0.0648287652914804,0.6216146055503267,0.0,0.0,0.6931847017585828,0
-0.5899469259748931,0.0,0.0,0.0,0.0,-0.2346128228402997,0.1145274825220776,0.0,0.0,0.6929366177342698,0
-0.0520677742538134,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.6919441781042611,7
-1.0469108322655525,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.691447896141957,2
-0.1858994286965368,0.0,0.0,0.0,0.0,-0.7278888609680588,-0.8610819189340483,1.0180943570563885,1.218213644014002,0.6909515727270396,4
0.7361144999943495,0.0,1.149512058475987,0.0,0.0,0.6771444751126452,0.2703350774754977,0.0,0.0,0.6894623536083265,3
-0.0228129171910735,0.0,1.0,0.0,0.0,0.3345142605534842,0.2703350774754977,0.0,0.0,0.6884693333090761,3
0.5676325137302276,0.0,0.0,0.0,0.0,0.0207359852567631,-0.2657509156119179,1.0648370576179522,1.3685309911523162,0.6911997396170636,4
-0.4878208576008602,0.0,0.0,0.0,0.0,-0.9674664273370568,-1.022273554629209,0.0,0.0,0.6874761468189631,0
0.1014747907485878,0.0,1.2380816024689916,0.0,0.0,0.9511254207864598,0.2703350774754977,1.0629354125627657,1.218213644014002,0.6864827940108412,1
0.4452966187275147,0.0,1.0,0.0,0.0,0.4188158791506274,0.2703350774754977,0.0,0.0,0.6981442115047616,3
-0.3287241349020654,0.0,0.0,0.0,0.0,-0.8634724124784553,-0.516595772466355,0.0,0.0,0.6864827940108412,0
0.3808581893758151,0.0,1.149512058475987,0.0,0.0,0.7765880490257971,0.4986718890691056,1.0668834419714768,1.344436979171577,0.6849924526738339,1
2.482368103757062,0.0,1.2380816024689916,0.0,0.0,1.8066785346020184,0.3187811813373079,1.074185055291269,1.3837532157583627,0.9182322385284498,1
1.4172711940731306,0.0,1.2380816024689916,0.0,0.0,0.9762032776585476,0.4112898545757565,1.022831460331992,1.0,0.9182322385284498,1
0.4683652772561202,0.0,0.0,0.0,0.0,-0.1510359847223108,0.1683778618987765,0.0,0.0,0.916796406758558,0
0.0771973775996346,0.0,1.149512058475987,0.0,0.0,0.7143385123004227,0.1145274825220776,0.0,0.0,0.9160783723104268,3
1.1646777787637144,0.0,1.149512058475987,0.0,0.0,0.8936618507264878,0.4555743605292723,1.022831460331992,1.0,0.9148814724435234,1
1.138098048436832,0.0,1.0,0.0,0.0,0.4079389719883839,0.0,0.0,0.0,0.914402650937002,3
0.0155628028579881,0.0,1.0,0.0,0.0,0.2039556296639026,0.0,0.0,0.0,0.9132054431679192,3
1.1964323429755197,0.0,1.2380816024689916,0.0,0.0,0.9670803974971172,0.4555743605292723,0.0,0.0,0.9115289823946626,3
0.0521450023177905,0.0,0.0,0.0,0.0,-0.0699569987570379,0.0,0.0,0.0,0.911768503228308,0
0.306494743184568,0.0,1.0,0.0,0.0,0.3749968432828247,0.3657267131137707,0.0,0.0,0.9081747643221386,3
0.6996965560120322,0.0,1.2380816024689916,0.0,0.0,0.9222647332284016,0.2703350774754977,1.0629354125627657,1.0,0.9081747643221386,1
0.877628499505392,0.0,0.0,0.0,0.0,0.3774644341533363,-0.4260189459579204,1.0853610057206151,1.218213644014002,0.9081747643221386,4
-0.7984748370366463,0.0,1.149512058475987,0.0,0.0,0.6046565424093626,0.3657267131137707,0.0,0.0,0.9064970060036752,3
0.4091384671661732,0.0,1.0,0.0,0.0,0.2984119050932151,0.3187811813373079,0.0,0.0,0.916796406758558,3
0.3139885777881001,0.0,0.0,0.0,0.0,-0.8836236823973103,-0.4260189459579204,0.0,0.0,0.9043392510614252,0
0.5314281291298106,0.0,0.0,0.0,0.0,-0.1055206799220204,0.3187811813373079,0.0,0.0,0.904818814149162,0
1.6803778270676797,0.0,1.2380816024689916,0.0,0.0,1.0985041833389595,0.1683778618987765,0.0,0.0,0.9043392510614252,3
1.6069496496797055,0.0,1.149512058475987,0.0,0.0,0.803762553847599,0.2202528561873677,0.0,0.0,0.9031401882463176,3
-0.4059434568672008,0.0,1.149512058475987,0.0,0.0,0.8111325576350104,0.4112898545757565,1.0368224148220306,1.218213644014002,0.9026605010505286,1
0.3319986010069724,0.0,1.2380816024689916,0.0,0.0,1.035694772679189,0.0584867836105745,0.0,0.0,0.901461127781782,3
-0.1138271551579542,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.9026605010505286,7
1.5621136645052056,0.0,1.0,0.0,0.0,0.4878770831089987,-0.4260189459579204,1.049929575826221,1.218213644014002,0.8997816322411124,1
0.8591135234536517,0.0,0.0,0.0,0.0,0.3029480093489203,0.0584867836105745,1.0830672935472692,1.3837532157583627,0.8993016963882899,4
0.7011674206779641,0.0,1.149512058475987,0.0,0.0,0.7753088039217464,0.4555743605292723,0.0,0.0,0.9057778340390624,3
1.783664725200197,0.0,1.149512058475987,0.0,0.0,0.7906034392483787,0.3657267131137707,1.0462299458179467,1.344436979171577,0.9026605010505286,1
0.6114627816798165,0.0,0.0,0.0,0.0,0.0091049319071681,0.3657267131137707,0.9750538018491568,1.218213644014002,0.901940903716084,4
-0.2584616826890514,4.330657195913765,0.7106121022478595,0.0,0.0,0.0096378036487319,0.0,0.0,0.0,0.8964213338681694,9
0.2148198506270832,0.0,0.0,0.0,0.0,-0.7077869673735322,-1.022273554629209,0.0,0.0,0.8952208042616439,0
-1.007264617550304,0.0,0.0,0.0,0.0,-0.5357249222813213,-0.3428838574068739,1.0394896384476304,1.344436979171577,0.9026605010505286,4
0.0698105757128633,0.0,0.0,0.0,0.0,0.1498148000846314,0.6989246298564699,0.0,0.0,0.894260220056212,0
0.7420728977869178,0.0,1.0,0.0,0.0,0.3403345797804399,0.2202528561873677,1.0629354125627657,1.3025175370208548,0.8935396882017645,1
-0.1641635320675316,0.0,0.0,0.0,0.0,-1.0525103976331662,-1.022273554629209,0.8663642547672894,1.0,0.9012212264967272,4
-0.8684109717942912,0.0,0.7106121022478595,0.0,0.0,0.0768178287784339,0.1145274825220776,0.0,0.0,0.8925788540508601,3
0.0924515657108025,0.0,1.0,0.0,0.0,0.4859126675583263,0.2703350774754977,0.0,0.0,0.8925788540508601,3
0.4883320027690996,0.0,1.0,0.0,0.0,0.1833950643007794,0.0584867836105745,0.0,0.0,0.8918581346258437,3
2.2073747551526592,0.0,1.149512058475987,0.0,0.0,0.9409013679833916,1.1353788601052053,1.0844025308711804,1.4165481093681518,0.8901761430131881,1
1.1328455868483551,0.0,0.0,0.0,0.0,-0.2567390261568691,-0.2657509156119179,0.0,0.0,0.8896954934522814,0
1.6978329353486714,0.0,1.2380816024689916,0.0,0.0,1.0893906925589445,0.8441827789462959,0.0,0.0,0.8880129378826642,3
0.3358256451359759,0.0,0.0,0.0,0.0,-0.2847052900525096,0.0584867836105745,0.9838811304184504,1.0,0.8868108435893842,4
0.7167314884949552,0.0,1.2380816024689916,0.0,0.0,1.907477356912105,0.8441827789462959,1.022831460331992,1.218213644014002,0.8863299430820077,1
0.8268352244838376,4.330656479785331,1.149512058475987,0.0,0.0,0.8008409649376285,1.0742563978161943,1.0872070665769829,1.423927592080586,0.9026605010505286,8
1.642352147424173,0.0,1.2380816024689916,0.0,0.0,1.328981452478457,0.5816230273987638,0.0,0.0,0.8846465085259784,3
0.128179985305601,4.3306572526438325,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.8841654463793558,9
-0.3367028063237097,0.0,0.0,0.0,0.0,-0.9674664273370568,-1.022273554629209,0.0,0.0,0.882962633689125,0
0.7807729808492497,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.882962633689125,7
-0.1679137560850361,0.0,1.2380816024689916,0.0,0.0,0.9860870398029056,0.6606974057623132,0.0,0.0,0.8817595960971872,3
0.6207416608181666,0.0,1.0,0.0,0.0,0.4021622865918944,0.4555743605292723,0.0,0.0,0.8817595960971872,3
-0.8829216127288266,0.0,0.0,3.816391647148976e-17,0.0,0.1732302319168358,0.2202528561873677,0.0,0.0,0.8812783180448799,5
0.6888796166211186,0.0,1.149512058475987,0.0,0.0,0.6912274592661003,0.2703350774754977,0.9565747954222968,1.0,0.8807970039652262,1
-0.0252382588506866,0.0,1.149512058475987,0.0,0.0,0.5477494397204762,0.1145274825220776,0.0,0.0,0.8800749652675082,3
-0.2474428283801414,0.0,0.7106121022478595,0.0,0.0,0.2525897909827821,0.4112898545757565,1.0608533667743183,1.41081075138084,0.8795935610655509,1
-0.5645135292112176,0.0,0.0,0.0,0.0,-0.7132532239292565,-0.8610819189340483,0.0,0.0,0.8791121207930781,0
0.8773079497125608,0.0,1.2380816024689916,0.0,0.0,1.1370439419448262,0.3187811813373079,1.022831460331992,1.0,0.8783898927251323,1
