Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll
-1.4808794973305606,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.9675771217304967
-0.13450134951400436,0.0,0.0,0.0,0.0,-0.4276680827230703,-0.6167169445693365,1.022831460331992,1.0,0.9682895637156755
-0.7904388876287192,0.0,1.149512058475987,0.0,0.0,0.7203406102505414,0.6606974057623132,0.0,0.0,0.9659144602376017
0.21572778765458075,0.0,0.0,0.0,0.0,0.12247235311724529,0.6606974057623132,1.0830672935472692,1.4067157636187435,0.9633008658108821
2.0790065910745965,0.0,1.0,0.0,0.0,0.28513227396499197,0.11452748252207769,0.0,0.0,0.9609239779158486
0.7031105554146683,0.0,1.0,0.0,0.0,0.37483037094865085,0.31878118133730793,0.0,0.0,0.9583084172578239
1.3904436731918415,4.3306568732308985,0.0,0.0,0.0,0.4851251039905267,0.11452748252207769,1.071083660422793,1.3444369791715767,0.7347174356738174
0.5063975515183108,0.0,0.7106121022478595,0.0,0.0,0.166864754065502,-0.42601894595792045,0.0,0.0,0.7347174356738174
-0.09537634505758,0.0,0.0,0.0,0.0,-0.06765182423554382,-0.42601894595792045,0.998116281742044,1.2182136440140021,0.733485472897177
0.3181325332578134,0.0,1.0,0.0,0.0,0.6721435096762568,0.5816230273987638,1.022831460331992,1.0,0.7324997220305233
-0.5380668666650874,0.0,0.0,0.0,0.0,-0.5306032272246237,-0.6167169445693365,1.0546270911177729,1.3444369791715767,0.7307742712497723
0.6193762695452262,0.0,0.0,0.0,0.0,-0.04153930808351938,-0.516595772466355,1.0965746072872624,1.3685309911523162,0.7248546948171309
-1.6717716429186216,0.0,0.0,0.0,0.0,-0.7639698418247773,-1.022273554629209,0.0,0.0,0.7307742712497723
0.6863466900454592,0.0,1.149512058475987,0.0,0.0,0.8033046033733918,1.0742563978161945,0.0,0.0,0.7307742712497723
0.7039315937136618,0.0,0.0,0.0,0.0,-0.12470074766073654,-0.2657509156119179,1.033883362385476,1.2182136440140021,0.735949147771835
-0.07224919199981625,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.729048327673225
-0.6260199552795497,0.0,0.0,0.0,0.0,-0.4465608616397132,-0.42601894595792045,0.0,0.0,0.7278152087646306
0.3707778417946061,0.0,1.149512058475987,0.0,0.0,0.6671631824635016,0.11452748252207769,0.0,0.0,0.7310207943746284
-0.10578073269806708,0.0,0.0,0.0,0.0,-0.2706533879479112,-0.516595772466355,1.0306204699037194,1.3025175370208548,0.7300346415253774
-0.07659432899160433,0.0,1.0,0.0,0.0,0.6625012901392872,-0.2657509156119179,0.0,0.0,0.7231270567591594
0.527409499550339,0.0,1.0,0.0,0.0,0.4769525943558859,0.5406638713926494,1.0736033659228592,1.394034397226019,0.7300346415253774
0.779969909246265,0.0,1.0,0.0,0.0,0.301105504875378,0.11452748252207769,0.0,0.0,0.729048327673225
-0.45338967867062974,0.0,0.0,0.0,0.0,0.35320707988799116,-0.06124106303535339,0.0,0.0,0.7295415047321706
-0.8073054872321831,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.7297880781610524
1.587000283885449,0.0,0.0,0.0,0.0,0.5675440794472301,-0.2657509156119179,0.0,0.0,0.7226333548746908
0.4084419122284799,0.0,0.0,0.0,0.0,-0.5875238660636801,-0.8610819189340483,0.0,0.0,0.7221396125132205
0.1424365172704355,0.0,1.0,0.0,0.0,0.6586730195849679,1.2807778127702338,1.0940719572159405,1.4296674257788191,0.7204111952726362
-0.8449029530894837,0.0,0.0,0.0,0.0,-0.4276680827230703,-0.34288385740687394,0.0,0.0,0.7204111952726362
0.4337469680717975,0.0,1.149512058475987,0.0,0.0,0.6809967933536414,0.31878118133730793,0.0,0.0,0.7231270567591594
1.203144575467246,0.0,1.0,0.0,0.0,0.49386817844584135,0.0,0.0,0.0,0.7204111952726362
0.06066851196931886,0.0,1.0,0.0,0.0,0.2138899033443005,0.22025285618736773,0.0,0.0,0.9483122164573674
0.44346802913573174,4.3306572948823385,0.7106121022478595,0.0,0.0,0.2969644080835641,0.22025285618736773,1.0546270911177729,1.3444369791715767,0.9483122164573674
1.2771409340831728,0.0,1.149512058475987,0.0,0.0,0.7429989543124631,0.05848678361057452,0.0,0.0,0.9533122051389776
1.9667388750625818,0.0,1.0,0.0,0.0,0.2100097247955169,0.05848678361057452,0.8663642547672894,1.0,0.9566434320323692
-0.6950683286757597,0.0,0.0,0.0,0.0,-0.661633117934729,-0.6167169445693365,1.0326848719686545,1.3444369791715767,0.9533122051389776
0.7188319031663307,0.0,1.0,0.0,0.0,0.5178738436573087,0.2703350774754977,0.0,0.0,0.9466447120694049
0.7540088410375041,0.0,1.0,0.0,0.0,0.3061844642725105,0.49867188906910564,0.0,0.0,0.9449767861246787
0.6276624968254602,0.0,0.0,0.0,0.0,0.017748426124353192,0.22025285618736773,0.0,0.0,0.9442618315510756
0.639372369851155,0.0,1.149512058475987,0.0,0.0,0.6453306883813884,0.3657267131137707,0.0,0.0,0.9495030331936546
0.08411130597443837,0.0,1.149512058475987,0.0,0.0,0.7195643224578029,0.31878118133730793,0.0,0.0,0.9566434320323692
-0.06354086523379146,0.0,1.2380816024689916,0.0,0.0,1.1159924872118132,0.22025285618736773,1.027428166786215,1.0,0.9495030331936546
-1.1988524351006808,0.0,0.0,0.0,0.0,0.6423043436254301,-0.516595772466355,0.0,0.0,0.9404474297065115
0.4760842412414877,0.0,0.0,0.0,0.0,-0.5206123079983815,-0.7296649225245023,1.0560115612601553,1.3025175370208548,0.7231270567591594
-0.8950155134974213,0.0,0.0,0.0,0.0,-0.7085605784587243,-0.193584983678676,0.0,0.0,0.7191763074773644
0.23385160398995905,0.0,0.0,0.0,0.0,-0.4465608616397132,-0.42601894595792045,0.0,0.0,0.7221396125132205
-0.34678015462996387,0.0,0.0,0.0,0.0,-0.4276680827230703,-0.34288385740687394,0.0,0.0,0.7186822813516709
-0.12066427873945992,0.0,1.2380816024689916,0.0,0.0,0.9545412905866616,0.31878118133730793,1.0462299458179467,1.3025175370208548,0.7171999593219192
-0.04193598483006489,0.0,0.0,0.0,0.0,0.026327357920411777,-0.516595772466355,0.0,0.0,0.7206581424150889
2.0635457690294086,0.0,1.0,0.0,0.0,0.4405957199531117,0.49867188906910564,1.0560115612601553,1.4013322872298855,0.7189292994883916
0.23984389084905067,0.0,0.7106121022478595,0.0,0.0,0.024127009101522073,0.22025285618736773,1.0368224148220306,1.0,0.7186822813516709
0.07360496794260402,0.0,0.0,0.0,0.0,-0.23461282284029972,-0.6167169445693365,1.022831460331992,1.0,0.7157172714926494
-0.437247307374347,0.0,0.0,0.0,0.0,0.4579191852269312,-0.2657509156119179,1.0573198567524453,1.3685309911523162,0.7125035243324452
-1.51323078831032,0.0,0.0,0.0,0.0,-0.39280971116364305,-0.6167169445693365,1.071083660422793,1.3444369791715767,0.7162115414389264
0.3943766484497495,0.0,1.149512058475987,0.0,0.0,0.7007982358348354,0.6216146055503267,0.0,0.0,0.7181882146273653
0.8294053475818711,0.0,0.0,0.0,0.0,-0.12273672847268986,-0.516595772466355,1.0629354125627655,1.3025175370208548,0.7102776131543016
1.0279576897642762,0.0,1.2380816024689916,0.0,0.0,1.3473451585777445,1.1050458926679774,1.0808402071096823,1.4229121222943437,0.7085457769474964
-0.5461645610691488,0.0,0.0,0.0,0.0,-0.2925336452859802,0.22025285618736773,0.0,0.0,0.7073084442748551
0.18260015082979508,0.0,0.0,0.0,0.0,-0.08764472648901979,0.5406638713926494,0.0,0.0,0.7055757484840196
0.5776900627555807,0.0,1.149512058475987,0.0,0.0,0.799314932279147,0.22025285618736773,0.0,0.0,0.7035949095920956
-0.38989489312049974,0.0,0.0,0.0,0.0,-0.4879956411652101,-0.6167169445693365,0.0,0.0,0.702356551667992
0.2635650274848117,0.0,1.0,0.0,0.0,0.4137030798586433,0.05848678361057452,0.0,0.0,0.7065659218310588
-0.32395857299318687,4.330657034836994,1.2380816024689916,0.0,0.0,0.9411997211546678,0.11452748252207769,0.0,0.0,0.701613413607485
-0.9182787517438434,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.701613413607485
-0.12579195410941701,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.7013656803579521
-0.24650350275465063,0.0,0.0,0.0,0.0,-0.20472345442092413,-0.34288385740687394,1.071744731494726,1.3685309911523162,0.7013656803579521
-0.13955349957945756,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.700374644494323
-1.262990608955095,0.0,1.2380816024689916,0.0,0.0,0.978929869638907,0.31878118133730793,0.9565747954222968,1.2182136440140021,0.7040901808786286
0.5385918544477533,4.330657034836994,0.0,0.0,2.740863092043355e-16,0.8553549255448855,0.6606974057623132,1.0747494493742287,1.4067157636187435,0.6986399354000578
0.00578968046510533,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.703842550367925
0.44565033962826583,0.0,1.149512058475987,0.0,0.0,0.8241823487015634,0.11452748252207769,0.8663642547672894,1.0,0.6986399354000578
-0.602883188070696,0.0,1.149512058475987,0.0,0.0,0.6458489468933415,0.6606974057623132,1.0269662977944063,1.3025175370208548,0.6983920786064359
1.0084676585236723,0.0,1.0,0.0,0.0,0.3729720928984179,0.16837786189877654,0.0,0.0,0.9359149541565689
1.4195284086584339,0.0,0.0,0.0,0.0,0.06362182739752614,-0.06124106303535339,1.0773405256346573,1.4013322872298855,0.9359149541565689
0.7208080657329601,0.0,1.2380816024689916,0.0,0.0,1.0268333575208266,0.5406638713926494,1.09142635991432,1.41081075138084,0.9349603504033042
0.17756556493700235,0.0,0.0,0.0,0.0,-0.39082761126292886,0.05848678361057452,0.0,0.0,0.9342443065242791
1.410143854661196,0.0,0.0,0.0,0.0,-0.09602954968942867,0.41128985457575656,1.042752917586353,1.2182136440140021,0.9325732336909449
0.2858286434261104,0.0,1.0,0.0,0.0,0.478388843388535,0.6216146055503267,0.0,0.0,0.9320957061426153
0.8315204726443299,0.0,0.7106121022478595,0.0,0.0,0.008571444486969984,-0.06124106303535339,0.0,0.0,0.9299464018254247
2.524719704735512,0.0,0.0,0.0,0.0,-0.33213687257001856,-0.7296649225245023,1.049929575826221,1.2182136440140021,0.9368694192299485
0.7118591723025675,0.0,1.0,0.0,0.0,0.49725690623642443,0.16837786189877654,0.0,0.0,0.9282742333431774
-0.5530079699547463,0.0,0.0,0.0,0.0,-0.3184546644554274,-0.34288385740687394,0.0,0.0,0.9282742333431774
0.38479024351020485,0.0,0.0,0.0,0.0,-0.5627380187757388,-1.022273554629209,0.0,0.0,0.9285131406845242
1.1078517618160617,0.0,1.2380816024689916,0.0,0.0,1.4366381424732553,1.2807778127702338,1.074185055291269,1.41081075138084,0.9249286149607361
0.42314168894995113,0.0,1.149512058475987,0.0,0.0,0.7089746900701304,0.31878118133730793,1.0515961795290998,1.3025175370208548,0.9232551640624167
0.058003493145972175,0.0,1.0,0.0,0.0,0.5077096147270643,0.3657267131137707,0.0,0.0,0.9227769565573273
0.3861969264827047,0.0,1.149512058475987,0.0,0.0,0.781233483873408,0.05848678361057452,0.0,0.0,0.9215812846922149
0.777159060647672,4.330655285737183,1.149512058475987,0.0,0.0,0.71454448487356,0.31878118133730793,1.0629354125627655,1.3025175370208548,0.9215812846922149
2.051849098944796,0.0,1.2380816024689916,0.0,0.0,1.7448663942711236,0.6606974057623132,1.074185055291269,1.41081075138084,0.9211029546744903
1.1387578070838242,0.0,1.149512058475987,0.0,0.0,0.9322463797269693,1.1652729620405098,1.0928424881893533,1.4203058441177223,0.9194285236745791
0.07228962134147018,0.0,0.7106121022478595,0.0,0.0,0.1271538353050675,0.11452748252207769,0.0,0.0,0.6983920786064359
0.8220297123862603,0.0,1.149512058475987,0.0,0.0,0.711668873203596,0.49867188906910564,0.0,0.0,0.6971526399783429
-0.5250101694980572,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.6966567923158522
-0.45602627152245995,0.0,0.0,0.0,0.0,-0.5419882232021782,-0.7296649225245023,1.003841068136306,1.0,0.6966567923158522
0.8373339308934153,0.0,0.0,0.0,0.0,0.039271040743975485,-0.6167169445693365,0.0,0.0,0.7006224188939578
0.5709060736606483,0.0,0.0,0.0,0.0,0.15396100160253137,-0.06124106303535339,1.0689577040329925,1.3837532157583627,0.695416992494117
0.7311832015026609,0.0,1.0,0.0,0.0,0.28922516180868324,0.16837786189877654,0.0,0.0,0.704337801126151
1.3002182318711422,4.330657200280144,0.0,0.0,0.0,0.3907563928342694,0.6606974057623132,1.09864163750034,1.427761196424576,0.6949210002579579
0.7507112819468271,0.0,1.149512058475987,0.0,0.0,0.5848746264199182,0.16837786189877654,0.0,0.0,0.6946729886375552
0.5863648419067956,0.0,1.149512058475987,0.0,0.0,0.9039673642788215,0.49867188906910564,1.0368224148220306,1.3025175370208548,0.6936808387611944
0.9144457304015103,0.0,0.0,0.0,0.0,0.06482876529148045,0.6216146055503267,0.0,0.0,0.6931847017585828
-0.5899469259748931,0.0,0.0,0.0,0.0,-0.23461282284029972,0.11452748252207769,0.0,0.0,0.6929366177342698
-0.05206777425381348,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.6919441781042611
-1.0469108322655523,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.691447896141957
-0.18589942869653686,0.0,0.0,0.0,0.0,-0.7278888609680588,-0.8610819189340483,1.0180943570563883,1.2182136440140021,0.6909515727270396
0.7361144999943495,0.0,1.149512058475987,0.0,0.0,0.6771444751126452,0.2703350774754977,0.0,0.0,0.6894623536083265
-0.022812917191073572,0.0,1.0,0.0,0.0,0.3345142605534842,0.2703350774754977,0.0,0.0,0.6884693333090761
0.5676325137302276,0.0,0.0,0.0,0.0,0.02073598525676312,-0.2657509156119179,1.0648370576179522,1.3685309911523162,0.6911997396170636
-0.48782085760086025,0.0,0.0,0.0,0.0,-0.9674664273370567,-1.022273554629209,0.0,0.0,0.6874761468189631
0.10147479074858781,0.0,1.2380816024689916,0.0,0.0,0.9511254207864598,0.2703350774754977,1.0629354125627655,1.2182136440140021,0.6864827940108412
0.4452966187275147,0.0,1.0,0.0,0.0,0.4188158791506274,0.2703350774754977,0.0,0.0,0.6981442115047616
-0.3287241349020654,0.0,0.0,0.0,0.0,-0.8634724124784553,-0.516595772466355,0.0,0.0,0.6864827940108412
0.3808581893758151,0.0,1.149512058475987,0.0,0.0,0.7765880490257971,0.49867188906910564,1.0668834419714768,1.3444369791715767,0.6849924526738339
2.4823681037570626,0.0,1.2380816024689916,0.0,0.0,1.8066785346020182,0.31878118133730793,1.074185055291269,1.3837532157583627,0.9182322385284498
1.4172711940731306,0.0,1.2380816024689916,0.0,0.0,0.9762032776585475,0.41128985457575656,1.022831460331992,1.0,0.9182322385284498
0.46836527725612026,0.0,0.0,0.0,0.0,-0.15103598472231086,0.16837786189877654,0.0,0.0,0.916796406758558
0.07719737759963466,0.0,1.149512058475987,0.0,0.0,0.7143385123004227,0.11452748252207769,0.0,0.0,0.9160783723104267
1.1646777787637144,0.0,1.149512058475987,0.0,0.0,0.8936618507264878,0.4555743605292723,1.022831460331992,1.0,0.9148814724435234
1.138098048436832,0.0,1.0,0.0,0.0,0.40793897198838397,0.0,0.0,0.0,0.9144026509370021
0.015562802857988113,0.0,1.0,0.0,0.0,0.20395562966390265,0.0,0.0,0.0,0.9132054431679193
1.1964323429755195,0.0,1.2380816024689916,0.0,0.0,0.9670803974971172,0.4555743605292723,0.0,0.0,0.9115289823946626
0.05214500231779051,0.0,0.0,0.0,0.0,-0.06995699875703798,0.0,0.0,0.0,0.9117685032283079
0.306494743184568,0.0,1.0,0.0,0.0,0.37499684328282473,0.3657267131137707,0.0,0.0,0.9081747643221386
0.6996965560120322,0.0,1.2380816024689916,0.0,0.0,0.9222647332284017,0.2703350774754977,1.0629354125627655,1.0,0.9081747643221386
0.877628499505392,0.0,0.0,0.0,0.0,0.3774644341533363,-0.42601894595792045,1.0853610057206153,1.2182136440140021,0.9081747643221386
-0.7984748370366463,0.0,1.149512058475987,0.0,0.0,0.6046565424093626,0.3657267131137707,0.0,0.0,0.9064970060036751
0.4091384671661732,0.0,1.0,0.0,0.0,0.2984119050932151,0.31878118133730793,0.0,0.0,0.916796406758558
0.31398857778810013,0.0,0.0,0.0,0.0,-0.8836236823973103,-0.42601894595792045,0.0,0.0,0.9043392510614252
0.5314281291298106,0.0,0.0,0.0,0.0,-0.10552067992202041,0.31878118133730793,0.0,0.0,0.904818814149162
1.6803778270676795,0.0,1.2380816024689916,0.0,0.0,1.0985041833389595,0.16837786189877654,0.0,0.0,0.9043392510614252
1.6069496496797055,0.0,1.149512058475987,0.0,0.0,0.803762553847599,0.22025285618736773,0.0,0.0,0.9031401882463175
-0.4059434568672008,0.0,1.149512058475987,0.0,0.0,0.8111325576350104,0.41128985457575656,1.0368224148220306,1.2182136440140021,0.9026605010505286
0.3319986010069724,0.0,1.2380816024689916,0.0,0.0,1.035694772679189,0.05848678361057452,0.0,0.0,0.901461127781782
-0.11382715515795426,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.9026605010505286
1.5621136645052056,0.0,1.0,0.0,0.0,0.4878770831089987,-0.42601894595792045,1.049929575826221,1.2182136440140021,0.8997816322411124
0.8591135234536517,0.0,0.0,0.0,0.0,0.3029480093489203,0.05848678361057452,1.0830672935472692,1.3837532157583627,0.8993016963882899
0.7011674206779641,0.0,1.149512058475987,0.0,0.0,0.7753088039217464,0.4555743605292723,0.0,0.0,0.9057778340390624
1.783664725200197,0.0,1.149512058475987,0.0,0.0,0.7906034392483787,0.3657267131137707,1.0462299458179467,1.3444369791715767,0.9026605010505286
0.6114627816798165,0.0,0.0,0.0,0.0,0.009104931907168153,0.3657267131137707,0.9750538018491568,1.2182136440140021,0.9019409037160839
-0.25846168268905145,4.330657195913765,0.7106121022478595,0.0,0.0,0.009637803648731945,0.0,0.0,0.0,0.8964213338681694
0.21481985062708328,0.0,0.0,0.0,0.0,-0.7077869673735322,-1.022273554629209,0.0,0.0,0.8952208042616439
-1.007264617550304,0.0,0.0,0.0,0.0,-0.5357249222813213,-0.34288385740687394,1.0394896384476304,1.3444369791715767,0.9026605010505286
0.06981057571286332,0.0,0.0,0.0,0.0,0.14981480008463144,0.6989246298564699,0.0,0.0,0.894260220056212
0.7420728977869178,0.0,1.0,0.0,0.0,0.34033457978043996,0.22025285618736773,1.0629354125627655,1.3025175370208548,0.8935396882017645
-0.16416353206753168,0.0,0.0,0.0,0.0,-1.0525103976331662,-1.022273554629209,0.8663642547672894,1.0,0.9012212264967271
-0.8684109717942912,0.0,0.7106121022478595,0.0,0.0,0.07681782877843396,0.11452748252207769,0.0,0.0,0.8925788540508601
0.09245156571080258,0.0,1.0,0.0,0.0,0.4859126675583263,0.2703350774754977,0.0,0.0,0.8925788540508601
0.4883320027690996,0.0,1.0,0.0,0.0,0.18339506430077943,0.05848678361057452,0.0,0.0,0.8918581346258437
2.2073747551526592,0.0,1.149512058475987,0.0,0.0,0.9409013679833915,1.1353788601052053,1.0844025308711804,1.4165481093681518,0.8901761430131881
1.1328455868483551,0.0,0.0,0.0,0.0,-0.25673902615686917,-0.2657509156119179,0.0,0.0,0.8896954934522814
1.6978329353486714,0.0,1.2380816024689916,0.0,0.0,1.0893906925589443,0.8441827789462959,0.0,0.0,0.8880129378826642
0.33582564513597596,0.0,0.0,0.0,0.0,-0.28470529005250966,0.05848678361057452,0.9838811304184505,1.0,0.8868108435893842
0.7167314884949552,0.0,1.2380816024689916,0.0,0.0,1.907477356912105,0.8441827789462959,1.022831460331992,1.2182136440140021,0.8863299430820077
0.8268352244838376,4.330656479785331,1.149512058475987,0.0,0.0,0.8008409649376285,1.0742563978161945,1.0872070665769829,1.423927592080586,0.9026605010505286
1.6423521474241727,0.0,1.2380816024689916,0.0,0.0,1.3289814524784567,0.5816230273987638,0.0,0.0,0.8846465085259784
0.12817998530560104,4.3306572526438325,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.8841654463793558
-0.3367028063237097,0.0,0.0,0.0,0.0,-0.9674664273370567,-1.022273554629209,0.0,0.0,0.882962633689125
0.7807729808492497,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.882962633689125
-0.1679137560850361,0.0,1.2380816024689916,0.0,0.0,0.9860870398029055,0.6606974057623132,0.0,0.0,0.8817595960971872
0.6207416608181666,0.0,1.0,0.0,0.0,0.4021622865918944,0.4555743605292723,0.0,0.0,0.8817595960971872
-0.8829216127288266,0.0,0.0,3.8163916471489756e-17,0.0,0.17323023191683587,0.22025285618736773,0.0,0.0,0.8812783180448799
0.6888796166211186,0.0,1.149512058475987,0.0,0.0,0.6912274592661003,0.2703350774754977,0.9565747954222968,1.0,0.8807970039652262
-0.02523825885068669,0.0,1.149512058475987,0.0,0.0,0.5477494397204762,0.11452748252207769,0.0,0.0,0.8800749652675082
-0.24744282838014145,0.0,0.7106121022478595,0.0,0.0,0.25258979098278217,0.41128985457575656,1.0608533667743183,1.41081075138084,0.8795935610655509
-0.5645135292112176,0.0,0.0,0.0,0.0,-0.7132532239292565,-0.8610819189340483,0.0,0.0,0.8791121207930781
0.8773079497125608,0.0,1.2380816024689916,0.0,0.0,1.1370439419448262,0.31878118133730793,1.022831460331992,1.0,0.8783898927251323
-0.08841304339104429,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.8779083622223193
0.11248113287270742,0.0,0.0,0.0,0.0,-0.35779723413086045,-0.193584983678676,0.0,0.0,0.8750184203826626
0.5338820001566447,0.0,1.2380816024689916,0.0,0.0,1.2277225986840261,0.8089350854960184,1.05924839928511,1.3444369791715767,0.8889744519579676
-0.3685899327874908,4.330657067890502,0.0,0.0,0.0,-0.21826948027504592,0.0,1.0546270911177729,1.3025175370208548,0.8767043779404364
-0.27325400623392104,0.0,1.0,0.0,0.0,0.36320012839610166,0.31878118133730793,0.0,0.0,0.8904164543676223
-0.9941629253232763,0.0,0.0,0.0,0.0,-1.3513954655373794,-1.2436386091883012,0.0,0.0,0.8767043779404364
